ID,materialId01,materialId02,materialId03,materialId04,materialId05,materialId06,pad_id,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,pad_num,materialCate01,materialCate02,materialCate03,materialCate04,materialCate05,materialCate06,pad_cate,isDisableDispNum01,isDisableDispNum02,isDisableDispNum03,isDisableDispNum04,isDisableDispNum05,isDisableDispNum06,pad
301300,20812,-1,15040,-1,-1,-1,System.Byte[],2,-1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
301310,20770,20660,-1,-1,20801,-1,System.Byte[],2,2,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
302000,20720,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
302010,20721,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
302020,20722,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303000,20690,20840,15110,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303010,20690,20840,15140,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303020,20690,20840,15130,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303030,20690,20840,15120,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303040,20710,20842,-1,-1,20753,-1,System.Byte[],2,1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303050,20710,20842,-1,-1,20820,-1,System.Byte[],2,1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
303060,20710,20842,-1,-1,20740,-1,System.Byte[],2,1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304000,20720,15090,20690,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304010,20720,15000,15110,20802,-1,-1,System.Byte[],3,1,1,1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304020,20721,15000,15130,15140,-1,-1,System.Byte[],3,1,1,1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304030,20722,15000,15120,-1,20740,-1,System.Byte[],5,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304040,20721,15000,15050,-1,20800,-1,System.Byte[],5,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304050,20720,15010,20812,-1,-1,-1,System.Byte[],3,1,2,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304060,20720,15010,20802,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304070,20720,15010,20652,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304080,20721,15010,20683,-1,-1,-1,System.Byte[],5,1,3,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304090,20720,15080,20810,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304100,20720,15080,20811,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304110,20720,15020,15341,-1,20691,-1,System.Byte[],5,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304130,20720,15160,15110,20802,-1,-1,System.Byte[],3,1,1,1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304140,20721,15160,15130,15140,-1,-1,System.Byte[],3,1,1,1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304150,20722,15160,15120,-1,20740,-1,System.Byte[],5,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
304160,20721,15160,15050,-1,20800,-1,System.Byte[],5,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305000,20775,20802,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305010,20775,20652,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305020,20775,20750,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305030,20775,20683,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305040,20775,20723,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305050,20775,-1,-1,-1,20651,-1,System.Byte[],1,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305060,20775,20650,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305070,20775,20751,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305080,20775,15030,-1,-1,20855,-1,System.Byte[],1,1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305090,20775,-1,-1,-1,20801,-1,System.Byte[],1,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305100,20775,20802,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305110,20775,20652,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305120,20775,20750,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305130,20775,20683,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305140,20775,20723,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305150,20775,-1,15400,-1,20651,-1,System.Byte[],1,-1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305160,20775,20650,15400,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305180,20775,-1,15400,-1,20801,-1,System.Byte[],1,-1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
305190,20775,20825,20750,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
306000,15340,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
306010,15340,20650,-1,-1,-1,-1,System.Byte[],2,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
306020,-1,20780,-1,-1,-1,-1,System.Byte[],-1,3,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
307000,1760,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
307010,1760,20710,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
307020,20680,15100,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
307030,20720,20802,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
307040,20761,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
308000,20750,20780,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
308010,20680,20802,20795,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
308020,20845,-1,20795,-1,-1,-1,System.Byte[],1,-1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
308030,1760,15100,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
308040,-1,-1,-1,20753,20653,-1,System.Byte[],-1,-1,-1,1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309000,20681,20841,20825,-1,20691,-1,System.Byte[],1,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309010,20681,15150,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309020,20681,20841,15410,-1,-1,-1,System.Byte[],2,1,3,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309030,20681,20841,15140,-1,20691,-1,System.Byte[],2,1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309040,20681,15150,20650,-1,-1,-1,System.Byte[],1,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
309050,20681,15150,-1,-1,20852,-1,System.Byte[],1,1,-1,-1,4,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320000,15340,-1,15060,-1,-1,-1,System.Byte[],3,-1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320010,15340,-1,-1,-1,-1,-1,System.Byte[],3,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320020,15340,20802,15060,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320030,15340,20802,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320040,15340,20650,15060,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320050,15340,20650,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320060,15340,-1,15060,-1,20651,-1,System.Byte[],3,-1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320070,15340,-1,-1,-1,20651,-1,System.Byte[],3,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320080,15340,15430,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320090,15340,20652,15060,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320100,15340,20652,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320110,15340,1760,-1,-1,-1,-1,System.Byte[],3,3,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320120,15340,20780,-1,-1,-1,-1,System.Byte[],3,2,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320130,15340,20812,15060,-1,-1,-1,System.Byte[],3,2,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320140,15340,20812,-1,-1,-1,-1,System.Byte[],3,2,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320150,15340,20683,15060,-1,-1,-1,System.Byte[],3,2,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320160,15340,20683,-1,-1,-1,-1,System.Byte[],3,2,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320170,15340,20723,15060,-1,-1,-1,System.Byte[],3,1,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320180,15340,20723,-1,-1,-1,-1,System.Byte[],3,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320190,15340,20751,15060,-1,-1,-1,System.Byte[],3,3,1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320200,15340,20751,-1,-1,-1,-1,System.Byte[],3,3,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320210,15340,-1,15060,-1,20801,-1,System.Byte[],3,-1,1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
320220,15340,-1,-1,-1,20801,-1,System.Byte[],3,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
321000,15341,15060,-1,-1,-1,-1,System.Byte[],1,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
321010,15341,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322000,15340,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322010,15340,20802,-1,-1,-1,-1,System.Byte[],2,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322020,15340,20652,-1,-1,-1,-1,System.Byte[],2,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322030,15340,20812,-1,-1,-1,-1,System.Byte[],2,2,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322040,15340,20683,-1,-1,-1,-1,System.Byte[],2,2,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322050,15340,20650,-1,-1,-1,-1,System.Byte[],2,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322060,15340,20723,-1,-1,-1,-1,System.Byte[],2,1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322070,15340,20751,-1,-1,-1,-1,System.Byte[],2,3,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322080,15340,-1,-1,-1,20801,-1,System.Byte[],2,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
322090,15340,-1,-1,-1,20651,-1,System.Byte[],2,-1,-1,-1,1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
323000,15341,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900000,2950,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900001,2950,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900002,2951,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900003,2951,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900004,2952,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900005,2952,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900006,2953,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900007,2953,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900008,2954,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900009,2954,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900010,2955,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900011,2955,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900012,2956,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900013,2956,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900014,2957,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900015,2957,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900016,2958,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900017,2958,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900018,2959,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900019,2959,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900020,2960,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900021,2960,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900022,2961,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900023,2961,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900024,2962,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900025,2962,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900026,2963,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900027,2963,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900028,2964,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900029,2964,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900100,60000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900101,60100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900102,80100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900103,90100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900104,100100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900105,130100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900106,150100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900107,170100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900108,180100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900109,210100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900110,220100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900111,230000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900112,230100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900113,240100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900114,250100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900115,270100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900116,280100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900117,290000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900118,290100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900119,292000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900120,292100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
