ID,disableParam_NT,disableParamReserve1,disableParamReserve2,EnableFastTravelEventFlagId,WeatherLotTimeOffsetIngameSeconds,WeatherCreateAssetLimitId,MapAiSightType,SoundIndoorType,ReverbDefaultType,BgmPlaceInfo,EnvPlaceInfo,MapAdditionalSoundBankId,MapHeightForSound,IsEnableBlendTimezoneEnvmap,OverrideGIResolution_XSS,MapLoHiChangeBorderDist_XZ,MapLoHiChangeBorderDist_Y,MapLoHiChangePlayDist,MapAutoDrawGroupBackFacePixelNum,PlayerLigntScale,IsEnableTimezonnePlayerLigntScale,isDisableAutoCliffWind,OpenChrActivateThreshold,MapMimicryEstablishmentParamId,OverrideGIResolution_XSX,Reserve
60513800,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60513900,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514000,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,60030,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60514900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,60040,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,60040,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60515900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60516000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60516100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60523600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60523700,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60523800,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60523900,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524000,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,60030,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60524900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60525900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60526000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60526100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60533600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60533700,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60533800,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60533900,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534000,1,0,System.Byte[],0,0,31,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534100,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534200,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534300,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534400,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534500,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534600,1,0,System.Byte[],0,0,3,0,0,-1,30,30,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60534900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,60040,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60535900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60536000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60536100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60544800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60544900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60545900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60546000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60546100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60554800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60554900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60555900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60556000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60556100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60564900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60565900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60566000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60566100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575200,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575300,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575400,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575500,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575600,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575700,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575800,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60575900,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60576000,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
60576100,1,0,System.Byte[],0,0,4,0,0,-1,40,40,-1,0,1,-1,40,40,5,32400,1,1,0,-1,-1,-1,System.Byte[]
